id,date,season_id,year,month,is_holiday,weekday,is_workingday,weather_condition,temperature,feels_like_temp,humidity,wind_speed,total_users
577,31-07-2019,3,1,7,0,2,1,1,29.246653,33.1448,70.4167,11.083475,7216
427,03-03-2019,1,1,3,0,6,0,2,16.980847,20.6746,62.125,10.792293,4066
729,30-12-2019,1,1,12,0,0,0,1,10.489153,11.585,48.3333,23.500518,1796
483,28-04-2019,2,1,4,0,6,0,2,15.443347,18.8752,48.9583,8.708325,4220
112,22-04-2018,2,0,4,0,5,1,2,13.803347,16.0977,72.9583,14.707907,1683
581,04-08-2019,3,1,8,0,6,0,1,32.526653,37.56335,61.3333,17.249686,6824
501,16-05-2019,2,1,5,0,3,1,1,26.103347,29.79875,69.7917,8.208304,7424
480,25-04-2019,2,1,4,0,3,1,1,19.543347,23.51585,42.7917,7.959064,6196
473,18-04-2019,2,1,4,0,3,1,2,18.996653,22.8519,56.9167,11.250104,4367
456,01-04-2019,2,1,4,0,0,0,2,17.459153,20.86435,67.625,11.541889,6041
637,29-09-2019,4,1,9,0,6,0,1,22.2425,26.5148,54.2917,15.249468,8555
225,13-08-2018,3,0,8,0,6,0,2,28.119153,32.2929,72.9583,14.167418,4150
459,04-04-2019,2,1,4,0,3,1,1,22.208347,26.6725,46.9583,12.125325,6436
245,02-09-2018,3,0,9,0,5,1,2,26.376653,30.2404,72.7083,9.375243,4727
628,20-09-2019,3,1,9,0,4,1,1,22.413347,26.6096,61.8333,7.917189,7720
596,19-08-2019,3,1,8,0,0,0,2,26.069153,30.1777,71.1667,5.79215,4549
141,21-05-2018,2,0,5,0,6,0,1,24.7025,28.59875,62.6667,8.08355,5805
455,31-03-2019,2,1,3,0,6,0,2,17.390847,21.0854,73.8333,16.791339,6235
163,12-06-2018,2,0,6,0,0,0,1,28.3925,32.16625,74.7917,10.958989,4460
232,20-08-2018,3,0,8,0,6,0,1,28.5975,32.4498,67.4167,6.999289,5191
689,20-11-2019,4,1,11,0,2,1,2,15.340847,19.03335,68.5,5.542575,5634
660,22-10-2019,4,1,10,0,1,1,1,19.9875,24.1471,56.8333,5.4593811,7058
697,28-11-2019,4,1,11,0,3,1,1,12.163347,14.4881,50.625,14.125007,5260
321,17-11-2018,4,0,11,0,4,1,2,14.008347,16.16105,57.5833,20.459254,3053
535,19-06-2019,2,1,6,0,2,1,1,28.221653,32.7346,69.0,9.917139,6825
137,17-05-2018,2,0,5,0,2,1,2,23.028347,26.92645,83.7917,18.582718,4123
569,23-07-2019,3,1,7,0,1,1,1,30.408347,34.50085,69.4167,9.291761,6966
475,20-04-2019,2,1,4,0,5,1,1,21.593347,25.78875,69.4583,10.041357,7290
207,26-07-2018,3,0,7,0,2,1,1,31.638347,34.84895,54.0833,13.417286,4590
428,04-03-2019,1,1,3,0,0,0,1,13.359153,15.15105,40.3333,22.416257,3423
289,16-10-2018,4,0,10,0,0,0,1,20.978347,25.1577,48.6667,18.875039,5041
448,24-03-2019,2,1,3,0,6,0,2,20.6025,24.33665,88.5417,12.916461,3372
260,17-09-2018,3,0,9,0,6,0,2,20.158347,23.9256,71.8333,12.708225,4511
175,24-06-2018,3,0,6,0,5,1,1,29.690847,32.82915,57.3333,14.875675,4991
268,25-09-2018,4,0,9,0,0,0,2,26.000847,28.63185,84.5,3.3754064,5010
328,24-11-2018,4,0,11,1,4,0,1,15.306653,18.62355,54.9167,11.209368,1495
403,07-02-2019,1,1,2,0,2,1,1,14.520847,18.0552,49.625,9.874393,4375
591,14-08-2019,3,1,8,0,2,1,1,29.793347,33.83895,68.6667,11.333586,6784
610,02-09-2019,3,1,9,0,0,0,2,28.563347,32.45,81.5,4.2927436,5810
705,06-12-2019,4,1,12,0,4,1,1,10.489153,12.9102,50.875,11.708518,5375
377,12-01-2019,1,1,1,0,4,1,2,15.6825,19.0969,80.2917,12.124789,4097
366,01-01-2019,1,1,1,0,0,0,1,15.17,18.78105,69.25,12.875189,2294
16,16-01-2018,1,0,1,0,0,0,1,9.498347,11.71085,48.375,12.625011,1204
657,19-10-2019,4,1,10,0,5,1,2,23.096653,26.8948,81.5,9.041918,5424
640,02-10-2019,4,1,10,0,2,1,3,24.224153,27.11665,87.1667,6.999825,4639
471,16-04-2019,2,1,4,1,1,0,1,27.230847,30.74625,56.1667,19.083543,6370
562,16-07-2019,3,1,7,0,1,1,1,31.296653,36.20625,64.5,11.000529,6830
681,12-11-2019,4,1,11,1,1,0,1,19.885,23.76915,74.1667,11.625639,6269
592,15-08-2019,3,1,8,0,3,1,1,28.973347,32.70185,61.9583,11.374657,7347
241,29-08-2018,3,0,8,0,1,1,1,26.103347,30.3979,55.4583,10.708275,4634
598,21-08-2019,3,1,8,0,2,1,1,26.615847,30.05125,67.375,4.8756436,7006
719,20-12-2019,4,1,12,0,4,1,2,13.53,16.76085,66.7917,8.875021,4128
116,26-04-2018,2,0,4,0,2,1,1,25.898347,29.70415,72.9167,21.8755,4400
566,20-07-2019,3,1,7,0,5,1,2,27.299153,30.65125,84.4167,14.000789,5870
155,04-06-2018,2,0,6,0,6,0,1,26.035,29.7348,45.625,8.250514,5342
472,17-04-2019,2,1,4,0,2,1,1,24.941653,29.92435,39.0417,18.333143,6691
242,30-08-2018,3,0,8,0,2,1,1,26.205847,29.7352,54.8333,8.375536,5204
553,07-07-2019,3,1,7,0,6,0,1,35.328347,40.24565,49.2083,10.958118,4840
652,14-10-2019,4,1,10,0,0,0,1,21.388347,25.4102,64.0417,18.667004,6639
385,20-01-2019,1,1,1,0,5,1,2,8.9175,11.0479,45.0,13.58425,3163
316,12-11-2018,4,0,11,0,6,0,1,14.623347,17.8971,55.2917,14.208154,4067
485,30-04-2019,2,1,4,0,1,1,2,19.030847,22.8848,57.0,11.499746,5572
355,21-12-2018,1,0,12,0,3,1,2,17.561653,21.40085,85.8333,14.8338,2660
710,11-12-2019,4,1,12,0,2,1,2,14.486653,16.91815,59.6667,19.834479,5501
614,06-09-2019,3,1,9,0,4,1,2,28.563347,32.76645,81.0417,9.542207,6203
695,26-11-2019,4,1,11,0,1,1,1,12.846653,16.9502,53.5417,3.12555,5087
231,19-08-2018,3,0,8,0,5,1,2,28.085,31.66105,72.2917,9.333636,4153
286,13-10-2018,4,0,10,0,4,1,2,24.155847,27.5902,89.6667,9.499729,2913
561,15-07-2019,3,1,7,0,0,0,1,30.579153,35.2598,71.7917,11.166689,6031
611,03-09-2019,3,1,9,1,1,0,1,29.0075,33.08145,79.0833,10.125107,6034
335,01-12-2018,4,0,12,0,4,1,1,12.8125,15.2777,52.4583,14.750586,3727
595,18-08-2019,3,1,8,0,6,0,1,27.811653,30.90355,60.3333,11.917089,7865
28,28-01-2018,1,0,1,0,5,1,2,8.342598,11.16585,79.3043,8.2611,1167
672,03-11-2019,4,1,11,0,6,0,2,14.076653,16.1923,49.125,18.125443,5138
97,07-04-2018,2,0,4,0,4,1,1,17.9375,21.6848,60.2917,10.874904,3141
6,06-01-2018,1,0,1,0,4,1,1,8.378268,11.66045,51.8261,6.0008684,1606
271,28-09-2018,4,0,9,0,3,1,2,26.035,28.7579,84.875,9.958143,3907
200,19-07-2018,3,0,7,0,2,1,1,31.843347,37.37395,65.0417,8.7502,4541
417,21-02-2019,1,1,2,0,2,1,1,11.800866,14.75565,59.4348,13.783039,3777
178,27-06-2018,3,0,6,0,1,1,2,27.9825,31.8502,65.8333,7.208396,4708
167,16-06-2018,2,0,6,0,4,1,2,25.761653,29.7673,68.8333,13.833557,3767
394,29-01-2019,1,1,1,0,0,0,1,11.5825,13.63605,31.125,16.08335,3243
285,12-10-2018,4,0,10,0,3,1,3,22.276653,25.88585,90.625,16.62605,2416
33,02-02-2018,1,0,2,0,3,1,2,10.66,12.72085,77.5417,17.708636,1526
331,27-11-2018,4,0,11,0,0,0,1,18.825847,22.79,69.8333,13.999918,3071
294,21-10-2018,4,0,10,0,5,1,1,17.5275,21.1798,57.4167,14.833532,4304
209,28-07-2018,3,0,7,0,4,1,1,31.945847,36.995,58.3333,11.958093,4390
85,26-03-2018,2,0,3,0,6,0,1,10.899153,12.87855,39.4167,14.041257,2496
38,07-02-2018,1,0,2,0,1,1,1,11.138347,15.1829,73.8333,3.0423561,1712
7,07-01-2018,1,0,1,0,5,1,2,8.057402,10.44195,49.8696,11.304642,1510
258,15-09-2018,3,0,9,0,4,1,2,23.6775,27.68355,70.9167,18.166782,3659
530,14-06-2019,2,1,6,0,4,1,1,26.581653,31.21915,56.9583,17.000111,7363
450,26-03-2019,2,1,3,0,1,1,1,18.279153,21.9375,47.7917,25.917007,5558
267,24-09-2018,4,0,9,0,6,0,2,24.873347,28.2206,86.25,5.2516811,5423
52,21-02-2018,1,0,2,1,1,0,2,12.436653,14.20375,60.5,20.625682,1107
360,26-12-2018,1,0,12,1,1,0,1,13.191299,15.77675,50.6957,16.044155,1317
283,10-10-2018,4,0,10,1,1,0,1,23.404153,27.14625,73.375,2.8343814,5117
413,17-02-2019,1,1,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,4154
121,01-05-2018,2,0,5,0,0,0,2,18.518347,22.4102,76.2083,7.125718,3351
320,16-11-2018,4,0,11,0,3,1,3,18.723347,22.5994,93.0,9.167543,1817
708,09-12-2019,4,1,12,0,0,0,2,15.750847,19.5073,90.5417,10.584325,3228
359,25-12-2018,1,0,12,0,0,0,1,11.266103,13.99805,68.1304,10.391097,754
91,01-04-2018,2,0,4,0,5,1,2,12.3,14.1727,68.625,17.333436,2227
599,22-08-2019,3,1,8,0,3,1,1,27.3675,31.0927,67.7083,4.7089811,7375
552,06-07-2019,3,1,7,0,5,1,1,33.961653,37.62665,45.0833,9.791514,6207
63,04-03-2018,1,0,3,0,5,1,2,10.728347,12.78395,61.0417,13.624182,1944
51,20-02-2018,1,0,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,1812
188,07-07-2018,3,0,7,0,4,1,1,30.75,34.34355,65.125,10.6664,4592
625,17-09-2019,3,1,9,0,1,1,2,23.814153,27.6525,73.4583,10.166714,6869
662,24-10-2019,4,1,10,0,3,1,1,24.0875,27.93605,63.625,4.8762064,7693
298,25-10-2018,4,0,10,0,2,1,1,19.338347,23.16875,62.2917,11.166086,4687
92,02-04-2018,2,0,4,0,6,0,2,12.915,15.78185,65.375,13.208782,2252
2,02-01-2018,1,0,1,0,0,0,2,14.902598,17.68695,69.6087,16.652113,801
463,08-04-2019,2,1,4,0,0,0,1,20.5,24.62125,27.5833,15.583932,5169
93,03-04-2018,2,0,4,0,0,0,1,15.511653,18.93835,48.0,12.208271,3249
44,13-02-2018,1,0,2,0,0,0,1,12.977402,16.20565,45.7391,17.479161,1589
690,21-11-2019,4,1,11,0,3,1,1,14.486653,18.2446,61.375,6.917482,5146
48,17-02-2018,1,0,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,2475
346,12-12-2018,4,0,12,0,1,1,1,9.771653,13.5098,67.0833,4.25115,3310
264,21-09-2018,3,0,9,0,3,1,2,24.395,27.52665,90.0,6.4590814,4352
24,24-01-2018,1,0,1,0,1,1,1,3.9930433,5.8965,49.1739,10.60811,1416
339,05-12-2018,4,0,12,0,1,1,2,15.819153,19.69625,82.7083,4.1679561,3811
21,21-01-2018,1,0,1,0,5,1,1,7.2775,7.89165,45.7083,23.667214,1543
568,22-07-2019,3,1,7,0,0,0,2,27.3675,31.15625,76.25,6.2926936,7410
674,05-11-2019,4,1,11,0,1,1,1,13.085847,15.40375,49.4167,15.833775,5259
334,30-11-2018,4,0,11,0,3,1,1,13.325,15.56105,61.3333,18.167586,3613
256,13-09-2018,3,0,9,0,2,1,1,26.684153,30.1777,71.25,9.500868,4763
130,10-05-2018,2,0,5,0,2,1,1,21.8325,26.13605,48.9167,7.749957,4803
191,10-07-2018,3,0,7,0,0,0,1,30.6475,34.50125,57.8333,12.292557,4881
8,08-01-2018,1,0,1,0,6,0,2,6.765,8.1127,53.5833,17.875868,959
165,14-06-2018,2,0,6,0,2,1,1,24.770847,29.5773,50.7083,18.041961,4891
67,08-03-2018,1,0,3,0,2,1,1,11.9925,15.12,42.0833,8.08355,2133
237,25-08-2018,3,0,8,0,4,1,2,28.050847,32.2927,77.1667,14.125811,3542
19,19-01-2018,1,0,1,0,3,1,2,11.979134,14.9211,74.1739,13.957239,1650
493,08-05-2019,2,1,5,0,2,1,2,23.848347,27.87355,68.5833,19.833943,5728
534,18-06-2019,2,1,6,0,1,1,2,23.301653,27.2421,77.7917,11.707982,5099
682,13-11-2019,4,1,11,0,2,1,2,14.076653,16.16125,66.2917,22.917082,4094
189,08-07-2018,3,0,7,0,5,1,2,29.075847,33.52415,75.7917,15.083643,4040
375,10-01-2019,1,1,1,0,2,1,1,12.656536,15.9413,64.6522,12.565984,3598
421,25-02-2019,1,1,2,0,6,0,1,11.924153,12.78375,39.5833,28.250014,2732
434,10-03-2019,1,1,3,0,6,0,1,11.7875,13.88835,35.0417,15.12525,4118
108,18-04-2018,2,0,4,0,1,1,1,21.0125,25.1573,54.25,10.958989,3429
701,02-12-2019,4,1,12,0,0,0,2,14.2475,17.9604,82.3333,8.333393,4649
556,10-07-2019,3,1,7,0,2,1,2,29.554153,33.2398,66.75,10.166379,6290
698,29-11-2019,4,1,11,0,4,1,1,11.51567,14.9211,55.5652,7.739974,5323
418,22-02-2019,1,1,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,4773
56,25-02-2018,1,0,2,0,5,1,2,14.938268,17.52305,71.2174,23.218113,1461
389,24-01-2019,1,1,1,0,2,1,1,14.0425,17.4554,83.5833,8.292389,4339
147,27-05-2018,2,0,5,0,5,1,1,27.948347,31.8504,65.375,16.125493,4679
593,16-08-2019,3,1,8,0,4,1,1,29.485847,32.7344,51.9167,9.500332,7605
62,03-03-2018,1,0,3,0,4,1,1,8.131653,10.00665,31.8333,15.125518,1685
667,29-10-2019,4,1,10,0,1,1,3,18.04,21.97,88.0,23.9994,22
702,03-12-2019,4,1,12,0,1,1,1,18.5525,22.7898,76.75,5.5422936,6234
356,22-12-2018,1,0,12,0,4,1,2,17.356653,21.30605,75.75,3.167425,3068
333,29-11-2018,4,0,11,0,2,1,2,18.791653,22.56875,83.0833,17.292164,2914
487,02-05-2019,2,1,5,0,3,1,1,23.130847,26.8948,79.7083,9.249886,6169
664,26-10-2019,4,1,10,0,5,1,2,22.379153,26.1375,80.7083,8.875289,7444
233,21-08-2018,3,0,8,0,0,0,1,29.144153,33.77625,77.0,16.666518,3873
179,28-06-2018,3,0,6,0,2,1,1,30.510847,34.6279,63.4167,9.666961,4648
490,05-05-2019,2,1,5,0,6,0,2,25.488347,29.2304,75.6667,10.250464,6883
544,28-06-2019,3,1,6,0,4,1,1,30.715847,33.7756,42.25,11.50055,6879
303,30-10-2018,4,0,10,0,0,0,1,13.085847,16.06645,62.375,11.833339,3331
307,03-11-2018,4,0,11,0,4,1,1,16.741653,20.29605,70.2083,9.166739,3974
379,14-01-2019,1,1,1,0,6,0,1,7.38,9.15435,45.75,12.541261,2493
661,23-10-2019,4,1,10,0,2,1,1,22.310847,26.5152,64.1667,6.3345686,7466
243,31-08-2018,3,0,8,0,3,1,1,26.923347,30.55605,59.7917,5.5833311,5058
494,09-05-2019,2,1,5,0,3,1,2,23.575,27.65125,74.4167,14.499604,4717
276,03-10-2018,4,0,10,0,1,1,2,15.750847,19.6023,76.0833,5.5841686,3570
36,05-02-2018,1,0,2,0,6,0,2,9.566653,12.1529,92.9167,10.792293,1005
29,29-01-2018,1,0,1,0,6,0,1,8.057402,10.6063,65.1739,9.739455,1098
445,21-03-2019,2,1,3,0,3,1,2,21.798347,25.6629,82.125,6.0004061,6230
135,15-05-2018,2,0,5,0,0,0,2,23.0625,26.8,86.7083,10.249593,4553
684,15-11-2019,4,1,11,0,4,1,2,13.188347,16.2246,62.0417,10.250129,5445
716,17-12-2019,4,1,12,0,1,1,2,16.126653,20.075,90.7083,6.5833061,4585
441,17-03-2019,1,1,3,0,6,0,2,21.080847,25.2523,75.5833,7.417168,7836
250,07-09-2018,3,0,9,0,3,1,3,24.565847,27.21145,91.7083,6.5003936,1996
343,09-12-2018,4,0,12,0,5,1,1,11.924153,15.8771,69.5833,5.5420189,3620
353,19-12-2018,4,0,12,0,1,1,1,11.343347,14.04665,63.75,11.584032,3403
34,03-02-2018,1,0,2,0,4,1,1,7.665237,8.8939,43.7826,18.609384,1550
180,29-06-2018,3,0,6,0,3,1,1,29.861653,32.7344,49.7917,17.542007,5225
517,01-06-2019,2,1,6,0,5,1,2,26.820847,30.3981,75.5417,15.916721,4127
600,23-08-2019,3,1,8,0,4,1,1,28.529153,31.8504,63.5833,5.6679186,7765
608,31-08-2019,3,1,8,0,5,1,1,31.330847,34.47,58.75,11.291711,7350
330,26-11-2018,4,0,11,0,6,0,1,15.409153,19.25435,68.1667,4.5841936,3068
676,07-11-2019,4,1,11,0,3,1,2,12.129153,13.73105,54.75,20.375236,5035
22,22-01-2018,1,0,1,0,6,0,1,2.4243464,3.95348,40.0,11.52199,981
584,07-08-2019,3,1,8,0,2,1,2,30.169153,34.88105,70.375,7.832836,7273
89,30-03-2018,2,0,3,0,3,1,2,12.3,14.8675,64.6667,11.583496,1536
538,22-06-2019,3,1,6,0,5,1,1,31.8775,36.20605,57.375,12.250414,5823
381,16-01-2019,1,1,1,1,1,0,1,7.79,9.53315,52.25,15.500986,2298
645,07-10-2019,4,1,10,0,0,0,2,17.049153,20.99065,70.8333,9.457854,3510
601,24-08-2019,3,1,8,0,5,1,2,28.8025,32.355,61.5,4.8337686,7582
338,04-12-2018,4,0,12,0,0,0,1,13.564153,17.455,77.5833,5.6252061,3485
230,18-08-2018,3,0,8,0,4,1,1,29.178347,33.1129,65.4583,15.624936,3805
446,22-03-2019,2,1,3,0,4,1,1,22.720847,26.57835,83.125,7.876654,6871
707,08-12-2019,4,1,12,0,6,0,2,15.648347,19.4754,91.125,6.792393,5582
332,28-11-2018,4,0,11,0,1,1,1,20.642598,24.5061,74.3043,9.522174,3867
426,02-03-2019,1,1,3,0,5,1,2,14.486653,17.9921,65.7083,9.708568,3194
423,27-02-2019,1,1,2,0,1,1,1,15.033347,17.8977,49.0833,17.958211,4322
341,07-12-2018,4,0,12,0,3,1,3,16.81,20.0123,97.0417,17.833725,705
580,03-08-2019,3,1,8,0,5,1,2,31.399153,36.14335,64.25,14.458064,7175
247,04-09-2018,3,0,9,0,0,0,1,29.075847,33.27145,74.2083,13.833289,4940
336,02-12-2018,4,0,12,0,5,1,1,12.880847,16.57165,62.5833,6.750518,3940
127,07-05-2018,2,0,5,0,6,0,1,21.32,25.63105,54.125,10.75015,4714
324,20-11-2018,4,0,11,0,0,0,2,18.996653,22.8529,68.4583,12.45865,3520
506,21-05-2019,2,1,5,0,1,1,2,24.531653,28.28335,81.125,15.624668,4359
138,18-05-2018,2,0,5,0,3,1,2,22.55,26.3579,87.0,13.499964,3855
46,15-02-2018,1,0,2,0,2,1,1,10.909567,12.7137,31.4348,19.522058,1815
65,06-03-2018,1,0,3,0,0,0,2,15.437402,18.3126,94.8261,23.000229,605
578,01-08-2019,3,1,8,0,3,1,1,29.4175,33.3654,67.75,9.458993,7580
262,19-09-2018,3,0,9,0,1,1,2,22.515847,26.48375,69.0,10.166714,4539
218,06-08-2018,3,0,8,0,6,0,2,29.383347,33.8077,75.5,15.29275,4294
372,07-01-2019,1,1,1,0,6,0,1,16.126653,19.53895,53.1667,11.708786,4521
376,11-01-2019,1,1,1,0,3,1,2,11.240847,14.14105,84.75,8.791807,2177
388,23-01-2019,1,1,1,0,1,1,2,8.951653,12.1529,91.125,7.417436,2432
609,01-09-2019,3,1,9,0,6,0,2,30.886653,35.1327,63.8333,7.583529,6140
495,10-05-2019,2,1,5,0,4,1,1,20.739153,24.58915,55.2083,21.042221,6572
623,15-09-2019,3,1,9,0,6,0,1,24.941653,29.29335,50.1667,16.583907,8714
210,29-07-2018,3,0,7,0,5,1,1,34.371653,39.29835,54.25,11.667246,3846
709,10-12-2019,4,1,12,0,1,1,2,17.869153,21.77875,92.5,12.750636,5170
122,02-05-2018,2,0,5,0,1,1,2,22.515847,26.64165,73.0,12.291418,4401
81,22-03-2018,2,0,3,0,2,1,1,18.108347,22.0321,62.4583,15.12525,2703
721,22-12-2019,1,1,12,0,6,0,1,10.899153,11.80565,44.125,27.292182,1749
431,07-03-2019,1,1,3,0,3,1,1,16.570847,19.255,51.3333,23.167193,4916
435,11-03-2019,1,1,3,0,0,0,1,14.831299,17.9835,47.6957,14.913329,4911
502,17-05-2019,2,1,5,0,4,1,1,24.326653,28.63065,52.0,15.374825,7384
633,25-09-2019,4,1,9,0,2,1,1,22.55,27.20895,57.0,15.833507,7538
302,29-10-2018,4,0,10,0,6,0,3,10.420847,11.39565,88.25,23.541857,627
673,04-11-2019,4,1,11,0,0,0,1,13.359153,16.4769,53.2917,12.000236,5107
168,17-06-2018,2,0,6,0,5,1,1,26.615847,30.01915,73.5833,9.582943,4844
102,12-04-2018,2,0,4,0,2,1,2,20.6025,24.6527,73.9167,18.416893,2034
582,05-08-2019,3,1,8,0,0,0,1,31.535847,36.55395,65.25,19.458207,5464
327,23-11-2018,4,0,11,0,3,1,2,18.074153,21.52685,75.7917,22.500275,2566
500,15-05-2019,2,1,5,0,2,1,2,25.078347,28.8202,79.4583,9.875264,5115
704,05-12-2019,4,1,12,0,3,1,1,17.971653,21.4006,48.5,21.709407,5729
211,30-07-2018,3,0,7,0,6,0,1,32.970847,36.42685,46.5833,11.291979,4475
111,21-04-2018,2,0,4,0,4,1,1,18.825847,22.6946,40.7083,21.792286,4189
159,08-06-2018,2,0,6,0,3,1,1,31.809153,36.36395,62.2083,9.166739,4401
541,25-06-2019,3,1,6,0,1,1,1,29.349153,32.7021,50.4167,20.125661,6779
378,13-01-2019,1,1,1,0,5,1,1,11.240847,12.4681,50.75,25.333236,3214
606,29-08-2019,3,1,8,0,3,1,1,28.085,31.78665,55.2083,7.541654,7697
648,10-10-2019,4,1,10,0,3,1,1,21.080847,25.1571,63.0833,12.584007,7691
252,09-09-2018,3,0,9,0,5,1,2,26.65,28.9473,89.7917,8.333393,3544
457,02-04-2019,2,1,4,0,1,1,1,17.790433,21.37565,50.4348,20.913313,5936
634,26-09-2019,4,1,9,0,3,1,1,26.035,29.83065,63.0833,16.3748,7733
519,03-06-2019,2,1,6,0,0,0,1,24.7025,28.75665,49.3333,12.333829,7641
362,28-12-2018,1,0,12,0,3,1,1,12.26433,13.9987,50.3913,19.695387,2302
482,27-04-2019,2,1,4,0,5,1,1,18.7575,22.63185,40.0833,23.291411,6233
391,26-01-2019,1,1,1,0,4,1,2,14.008347,17.8025,76.9583,4.9175186,4075
540,24-06-2019,3,1,6,0,0,0,1,30.476653,33.7127,47.9167,9.750175,6891
113,23-04-2018,2,0,4,0,6,0,2,18.86,22.50605,88.7917,15.458575,4036
575,29-07-2019,3,1,7,0,0,0,1,29.588347,33.39665,62.375,11.416532,6597
444,20-03-2019,1,1,3,0,2,1,1,22.994153,26.92665,80.7917,8.125157,6093
