id,label
1,3.4862079900305925
2,3.3224575936543608
3,3.153507532708595
4,3.3799032762820533
5,3.53271154068009
6,3.3479644928303065
7,3.0740391970092498
8,3.49270813917839
9,2.931939138750373
10,2.931939138750373
11,2.3480581534530245
12,2.9962360242739785
13,3.2188819145099017
14,2.969837058171233
15,2.9973933100201413
16,2.9962360242739785
17,2.6593341607180374
18,3.0313272060408654
19,2.9973933100201413
20,3.2188819145099017
21,3.223902573341498
22,3.433687622717954
23,2.572691645115535
24,2.9973933100201413
25,3.2188819145099017
26,2.5579409618664664
27,3.433687622717954
28,2.5858118578590474
29,3.1753771897224237
30,2.73164057244207
31,3.2188819145099017
32,2.829703132553089
33,2.969837058171233
34,2.852283153467409
35,2.6450803007690276
36,3.195905755562474
37,2.9107664795874655
38,2.6593341607180374
39,3.0313272060408654
40,2.431102588713485
41,3.1753771897224237
42,2.9737757061488277
43,3.433687622717954
44,3.2188819145099017
45,2.829703132553089
46,2.969837058171233
47,2.6450803007690276
48,3.195905755562474
49,2.6593341607180374
50,3.2188819145099017
51,2.6620621548884014
52,2.73164057244207
53,2.9962360242739785
54,2.5405176504070153
55,3.0313272060408654
56,2.431102588713485
57,3.2188819145099017
58,3.433687622717954
59,2.9261220634925755
60,3.32925567328165
61,3.172155368717782
62,3.5922486307942485
63,3.3712499749028435
64,3.363823688728735
65,3.5952812531865916
66,3.603313447537087
67,3.1606675534381994
68,3.925041661217276
69,3.075688092134079
70,3.5647895572986155
71,3.153265536614915
72,3.1508927088706553
73,2.866124142590955
74,3.663669469917285
75,3.4125957443573336
76,3.597195984460981
77,3.503157925373743
78,3.4010661103642783
79,3.5435324624066555
80,3.402195497701678
81,3.4593113613148985
82,2.9983984344173096
83,3.056065608354059
84,3.079810811744096
85,3.097027225728133
86,3.3516025635660633
87,3.477394756868681
88,3.32192245515539
89,3.15544998505469
90,3.4108476802421883
91,2.845569087444273
92,2.701586018441638
93,3.443064823441992
94,3.1420794654066424
95,3.1355737319852666
96,3.5683990813816986
97,3.320613552066135
98,3.0231377913772377
99,3.4020375582508953
100,2.788626130192899
101,2.877799078443963
102,3.1978552572616916
103,3.096390471564415
104,2.8951768039300454
105,3.078737094504257
106,3.1324194153036746
107,2.9021016294885227
108,3.0976504931613413
109,2.9766774712700257
110,3.227918560042632
111,3.225566222030415
112,2.9355414918048237
113,3.1619132363225
114,3.123322868598064
115,2.751166051544234
116,3.4867442933047132
117,3.094541919762569
118,3.0446256043467588
119,2.7496716733590283
120,2.9118084491230873
121,3.210096315531557
122,3.1097253241848968
123,3.1596786095815497
124,2.9297210397359144
125,3.156994476280918
126,3.281073481686356
127,3.2382727767410566
128,3.0091174355142867
129,2.91500195507539
130,2.922992293607619
131,3.1616260685976747
132,2.4348566368223725
133,2.7407905029888506
134,2.224688123901143
135,3.0099709682222775
136,2.5603478389750673
137,2.364897242165575
138,2.6130932808977176
139,2.224688123901143
140,3.0099709682222775
141,2.4537394097320218
142,2.364897242165575
143,2.717545950860432
144,2.6707798538965917
145,2.6130932808977176
146,3.6045565487327034
147,3.806109860101583
148,3.689734826208498
149,3.8008675787327686
150,3.5814898649711533
151,2.4306349533854994
152,2.7182551215791846
153,2.830303353898007
154,2.653949575437711
155,2.353626998172676
156,2.3592239893890117
157,2.4339607233780036
158,1.7545337039248075
159,1.9750537881236552
160,2.5684474358603655
161,2.5426120500735117
162,2.1675721436356827
163,2.012414552465084
164,2.605017594619675
165,2.2921462082235013
166,2.7034075863362124
167,2.0001618396374976
168,2.3245928439995516
169,2.9014661628892267
170,2.511354579451505
171,2.9280987982331563
172,2.1912221611776084
173,2.3592239893890117
174,2.2921462082235013
175,2.409031866192783
176,2.4220112584641793
177,2.2745399004986204
178,2.5857902824440995
179,2.609435691928254
180,2.230424269325501
181,2.1912221611776084
182,2.0940390428457847
183,2.4339607233780036
184,2.4113151877675976
185,2.4665645029243417
186,2.3543200232871198
187,2.5405867796738613
188,2.103401704907611
189,1.7545337039248075
190,2.7805338044867858
191,2.3351083392716667
192,2.2921462082235013
193,2.7034075863362124
194,2.235495584858866
195,2.6550435644132895
196,2.3375030711188605
197,2.0930548912678777
198,2.4497181442216593
199,2.492933192411284
200,2.349457899704527
201,2.134425364466495
202,2.1029358807254463
203,2.6210428866610243
204,2.8562119614606605
205,2.648133106732182
206,2.4220112584641793
207,2.7671562584403917
208,2.16083740793029
209,2.13842569927142
210,2.9280987982331563
211,2.342251329950364
212,2.2226869002364387
213,1.7698324331714554
214,2.080721487389686
215,2.044118952521788
216,2.3183112786779305
217,2.2745399004986204
218,2.116628444199892
219,2.3245928439995516
220,2.9014661628892267
221,2.6735343314075286
222,2.435875327523652
223,2.2898959056355195
224,2.313417652707075
225,2.353626998172676
226,2.369580795309762
227,2.475017816763948
228,2.012414552465084
229,2.2386165828754754
230,2.2943197411442235
231,2.068019294936767
232,2.066177355703678
233,2.409031866192783
234,2.5857902824440995
235,2.3453816610541414
236,2.4665641628813657
237,1.9750537881236552
238,2.1675689888219276
239,2.3592239893890117
240,2.5405867796738613
241,2.2921462082235013
242,2.066177355703678
243,1.8233414278472955
244,2.2745399004986204
245,2.2899204627753345
246,2.5857902824440995
247,2.1675689888219276
248,2.353626998172676
249,2.4788975635509605
250,2.9014661628892267
251,2.6210428866610243
252,2.6800319400774746
253,2.648133106732182
254,2.4220112584641793
255,2.3375030711188605
256,2.3656386552591453
257,2.6735343314075286
258,2.3069081394176725
259,2.342251329950364
260,2.5405867796738613
261,2.056151994944633
262,2.2921462082235013
263,1.8233414278472955
264,2.044118952521788
265,2.2745399004986204
266,2.3245928439995516
267,2.5857902824440995
268,2.3453816610541414
269,2.230424269325501
270,2.1912221611776084
271,2.3592239893890117
272,2.4339607233780036
273,2.069329867921262
274,2.3161120297195503
275,2.4929334030679455
276,2.5405867796738613
277,2.779160681447932
278,2.2921462082235013
279,2.369498989351978
280,2.342054248129642
281,2.5038587094209253
282,2.541673173049756
283,2.5859410392864204
284,2.6210428866610243
285,1.7222199409237091
286,2.3198914285658865
287,2.542172826227107
288,1.807254942289045
289,2.080721487389686
290,2.044118952521788
291,2.2745399004986204
292,2.3245928439995516
293,2.056151994944633
294,1.8673740200944204
295,2.521609860957654
296,2.066177355703678
297,1.8233414278472955
298,2.0494457000768507
299,2.2121051908584897
300,2.2899204627753345
301,2.5857902824440995
302,2.3453816610541414
303,2.1675689888219276
304,2.3592239893890117
305,2.5405867796738613
306,2.066177355703678
307,2.2745399004986204
308,2.5857902824440995
309,2.3453816610541414
310,2.1912221611776084
311,2.3592239893890117
312,2.4339607233780036
313,2.066177355703678
314,2.044118952521788
315,2.080721487389686
316,2.3245928439995516
317,2.5857902824440995
318,2.230424269325501
319,2.358355410537358
320,2.069329867921262
321,2.5405867796738613
322,2.6456208364551603
323,2.537665732719074
324,2.285320303928163
325,2.2921462082235013
326,2.8300576000967888
327,2.26582213966179
328,2.3584845026435
329,2.276857640720693
330,2.3462792944074335
331,2.637249430119369
332,2.392560300192873
333,2.191144214984567
334,2.5859410392864204
335,2.349457899704527
336,2.3315046554772434
337,2.6800319400774746
338,2.4220112584641793
339,2.4836236008631274
340,2.3193946787224338
341,2.3591626971970037
342,2.330569458010537
343,2.4788975635509605
344,2.3396060127571885
345,2.289507012183001
346,2.9040776759294245
347,2.529687006513021
348,2.044118952521788
349,2.431687733967654
350,2.351557249981346
351,2.3523307644970695
352,2.3245928439995516
353,2.9014661628892267
354,2.6735343314075286
355,2.435875327523652
356,2.1799351888046083
357,2.3069081394176725
358,2.3690695354955666
359,2.3855799762736027
360,2.3259331877491247
361,2.595721267749556
362,2.056151994944633
363,2.42887725695603
364,2.376481621400588
365,2.3027853467149906
366,2.3634663273807095
367,2.5857902824440995
368,2.3453816610541414
369,2.1675689888219276
370,2.1912221611776084
371,2.3592239893890117
372,2.4339607233780036
373,2.3161120297195503
374,2.5405867796738613
375,2.423783943105793
376,2.29168408757924
377,2.605017594619675
378,2.3022778604078185
379,2.080721487389686
380,2.2745399004986204
381,2.056151994944633
382,2.066177355703678
383,1.8233414278472955
384,2.0494457000768507
385,2.2899204627753345
386,2.5857902824440995
387,2.3453816610541414
388,2.1675689888219276
389,3.0330133927003664
390,3.104706686912909
391,3.2067220660274685
392,3.1046462852006926
393,3.296180219363547
394,3.114513306320629
395,3.3296661211708676
396,3.334364134691069
397,3.262871226736905
398,2.935262316735818
399,3.5900023364110423
400,2.7588993729959594
401,3.354528851332441
402,3.2272637611894726
403,3.0149765744771004
404,3.041732148080852
405,3.035601197046972
406,2.7013911328224536
407,3.4195011080546194
408,3.0168549357651155
409,3.2370510440885996
410,2.9284242754304577
411,2.895345286488858
412,3.058158331848824
413,3.285821431965572
414,3.203206689649437
415,3.0825644535162837
416,3.14021196400079
417,2.8846127541056883
418,3.088384054705277
419,3.2346321500196407
420,3.1315634293878154
421,3.1501570372107093
422,3.277403883611087
423,3.143036928218931
424,2.9152800891572492
425,3.0667508240542998
426,2.6440879441932013
427,3.1052105323941435
428,3.1415320857344886
429,3.030653323272291
430,2.9597720490605615
431,3.0245022101176184
432,2.933257514595323
433,3.044559873712282
434,3.2019362314693285
435,2.815194112794602
436,2.6625822909372734
437,3.1431806107636975
438,2.695716352366922
439,3.088806093844555
440,3.4391485119562155
441,3.2294227441903463
442,3.405108957133049
443,2.6942942603571223
444,3.125634447909777
445,2.3787945012999185
446,3.3960011709576223
447,2.730690251994893
448,3.213694350517188
449,2.9363985176516882
450,2.9918387433481306
451,3.433792902868727
452,3.351362678294002
453,3.052062210474195
454,3.4406900597576953
455,2.8168190685625403
456,2.9612831598221723
457,3.0509697997581693
458,3.0098605273397117
459,2.7129105852062354
460,2.760446936838321
461,3.2122444444760294
462,3.203551038088967
463,2.738516306065248
464,2.9590634078111773
465,3.44465746179584
466,3.10739059356637
467,2.8738022643826597
468,3.199162912455424
469,3.351362678294002
470,3.125634447909777
471,3.3960011709576223
472,2.6625822909372734
473,3.1431806107636975
474,3.088806093844555
475,3.2294227441903463
476,3.125634447909777
477,2.3787945012999185
478,2.9363985176516882
479,2.6625822909372734
480,2.695716352366922
481,3.088806093844555
482,3.4391485119562155
483,3.405108957133049
484,2.6942942603571223
485,3.125634447909777
486,2.3787945012999185
487,3.3960011709576223
488,2.730690251994893
489,3.213694350517188
490,2.9363985176516882
491,2.9918387433481306
492,3.433792902868727
493,3.351362678294002
494,3.4406900597576953
495,2.8168190685625403
496,2.9612831598221723
497,3.0509697997581693
498,2.7129105852062354
499,2.760446936838321
500,3.2122444444760294
501,2.9590634078111773
502,3.44465746179584
503,3.10739059356637
504,2.8738022643826597
505,3.199162912455424
506,2.815194112794602
507,2.6625822909372734
508,3.1431806107636975
509,2.695716352366922
510,3.088806093844555
511,3.4391485119562155
512,3.405108957133049
513,2.6942942603571223
514,3.125634447909777
515,2.3787945012999185
516,3.3960011709576223
517,2.730690251994893
518,3.213694350517188
519,2.9363985176516882
520,2.9918387433481306
521,3.433792902868727
522,3.351362678294002
523,3.4406900597576953
524,2.8168190685625403
525,2.9612831598221723
526,3.0509697997581693
527,3.0098605273397117
528,2.7129105852062354
529,2.760446936838321
530,3.2122444444760294
531,3.203551038088967
532,2.738516306065248
533,2.9590634078111773
534,3.44465746179584
535,3.10739059356637
536,2.8738022643826597
537,3.199162912455424
538,2.8281663528911327
539,3.0210424271656784
540,2.615321399067328
541,2.815256747113268
542,2.3930638574019274
543,2.7785166942971498
544,2.774292647952516
545,2.7669413893052117
546,2.7065616207891927
547,2.4956011420626782
548,2.5934051892108276
549,2.3930638574019274
550,2.7785166942971498
551,2.774292647952516
552,2.4956011420626782
553,3.7287579792011902
554,3.5247303255977323
555,3.3474699019725107
556,3.3248252584021185
557,3.2967131628340587
558,3.0691353591911406
559,3.494192732306721
560,3.3267904798721877
561,3.0383551566269205
562,3.3707469616009775
563,3.0911692788895175
564,2.617967977563415
565,2.8715369523845857
566,2.850568937506434
567,3.099353948430943
568,2.335024732414257
569,2.8359445792032694
570,2.635805899298365
571,2.735579137079114
572,2.9795199828920533
573,2.6084319287261293
574,2.836665209846719
575,2.621898682697555
576,2.6094616684496668
577,2.690432615078833
578,2.761061034830919
579,2.8803893885718197
580,2.75507587753652
581,3.217192774295985
582,3.4800685588039495
583,2.789078337243948
584,2.949151170927328
585,3.1047975518134705
586,3.349599847107392
587,3.108456176946756
588,2.7736628952945903
589,2.777597777084876
590,2.75507587753652
591,3.0274395947623804
592,2.948555134722066
593,3.217192774295985
594,2.789078337243948
595,3.1047975518134705
596,2.949151170927328
597,3.349599847107392
598,3.108456176946756
599,2.7736628952945903
600,3.2917663146456153
601,3.077190620016188
602,3.119396055647423
603,3.0955210259509602
604,3.2646032576466673
605,2.9922164559023545
606,3.052183472936966
607,3.1084354247217507
608,2.945890391761438
609,3.031158341645468
610,3.1846216710319064
611,3.015618347930936
612,3.0891961552421736
613,3.1005986400247325
614,2.9319343368814375
615,3.099769743555638
616,2.913110147493356
617,2.9501873694172516
618,3.1303242682930956
619,3.051521154630628
620,2.9922164559023545
621,3.1084354247217507
622,2.963641975839478
623,2.945890391761438
624,3.031158341645468
625,3.015618347930936
626,3.0891961552421736
627,3.028048514659009
628,3.1005986400247325
629,2.913110147493356
630,3.051521154630628
631,3.3317670787453046
632,3.2397187911236287
633,3.5520209839561048
634,3.662196061552495
635,3.219232611252422
636,3.6452189771958685
637,3.456606198984746
638,3.7409597454707253
639,3.4546341330927555
640,3.735769695537759
641,3.4744493468493056
642,3.7300411050914426
643,3.1206748207801023
644,3.188819588357939
645,3.2127308852067356
646,3.4075251519934406
647,3.405259697714254
648,3.2518845266585847
649,2.796532396729567
650,3.3913083870080585
651,2.783349436982585
652,3.198045712158907
653,3.2934092826538586
654,2.9712258643985496
655,2.6895435536654353
656,2.2892855855695027
657,3.4867376647490276
658,2.868995160702074
659,2.8865157425708485
660,2.7281472573201775
661,3.156254478618657
662,2.784685079686902
663,2.8644920911632896
664,2.730678732022884
665,2.4782686180505973
666,2.8343187356957715
667,2.7076970849436717
668,2.7249788774887573
669,3.523531309292575
670,3.353095289169248
671,3.688982301839423
672,3.549948171616904
673,3.5582124401114523
674,3.3761667246986438
675,3.549948171616904
676,3.742748295142482
677,3.353095289169248
678,3.688982301839423
679,3.745331193750631
680,3.365356274278815
681,2.9855517911934375
682,3.0895229127577233
683,2.9869345168219867
684,2.087453445465789
685,2.8477551367463554
686,2.518273402617733
687,2.2632335032623305
688,2.860872206808211
689,2.800971423551689
690,2.584498174230491
691,2.9696974408117103
692,2.93581471413696
693,2.567128664939824
694,3.232758807892748
695,2.778954503376859
696,2.655965294942532
697,3.1551985264207576
698,3.165298017911315
699,3.300706411820241
700,2.2585951410806175
701,2.5758524336787474
702,2.500819693878873
703,2.087453445465789
704,2.470773676847682
705,3.146380149687658
706,3.3778060853967493
707,2.9203993680660196
708,3.0895229127577233
709,2.363639877202883
710,3.074644929137409
711,2.804440666038122
712,3.1585230085578275
713,2.8683277799393725
714,2.2632335032623305
715,2.978564886489125
716,3.4689977014341236
717,2.9890728132271387
718,3.2308962362372884
719,3.432360396395191
720,3.0533678576717995
721,2.836227582876337
722,3.251292674197833
723,2.734212613458334
724,2.913371921992702
725,2.817077902851632
726,2.867140303032197
727,2.8560810341284273
728,3.0258960883711667
729,2.9875196922230733
730,2.867140303032197
731,2.8045255973386056
732,3.0258960883711667
733,2.9875196922230733
734,2.6295459275170323
735,2.579776556867759
736,2.867140303032197
737,2.8045255973386056
738,3.0258960883711667
739,2.986730053898082
740,2.532432992631455
741,2.9875196922230733
742,2.942187913049721
743,3.251292674197833
744,3.066565566237961
745,2.579776556867759
746,2.913371921992702
747,2.867140303032197
748,2.8080405902791883
749,2.8045255973386056
750,3.0258960883711667
751,2.986730053898082
752,2.9875196922230733
753,2.6295459275170323
754,3.251292674197833
755,2.867140303032197
756,2.587695590139414
757,2.7412703900954916
758,3.0434117896467905
759,3.279395131392926
760,2.934799391540115
761,2.8307109870494935
762,3.055210087510969
763,2.7752500031911493
764,2.8112381318283783
765,2.625584626970189
766,2.964281331616808
767,2.900609442274742
768,2.3481287931283186
769,2.9579410923061804
770,3.5414251825966017
771,3.2308652100966353
772,3.4805000274102484
773,3.437867231253152
774,3.572919229110382
775,3.5531239766904545
776,3.70976157660622
777,3.4123213817551497
778,3.571932595162355
779,3.3025438334499526
780,3.422718273507678
781,3.5160529523881965
782,3.33158353018725
783,3.2845532424561537
784,3.5407383439099354
785,3.4340896537455805
786,3.3781532436577706
787,3.3588408091215634
788,3.1790621387501905
789,3.3390547028717643
790,3.403731654154975
791,3.5058107792759277
792,3.623235091280511
793,3.48527337368274
794,3.436878886691025
795,2.8324006922833784
796,3.386228615494338
797,2.9374651847094424
798,3.296382577448686
799,2.5461478426015143
800,2.972546153420613
801,2.9936436907074824
802,3.4679139702168063
803,3.199108726498857
804,3.516816759322161
805,3.1625755011584613
806,3.100096294523938
807,2.895012643489293
808,3.0579731999532145
809,3.4679139702168063
810,3.2580414097249597
811,3.199108726498857
812,2.9867454077914117
813,3.516816759322161
814,3.1625755011584613
815,2.9081558038171154
816,3.100096294523938
817,3.1591788281805395
818,2.8627126670936485
819,2.8578274188066435
820,2.9763881411052457
821,2.9577573708458926
822,3.33660955752701
823,2.887482991246838
824,2.895012643489293
825,3.0579731999532145
826,3.4679139702168063
827,3.2257693998552304
828,3.199108726498857
829,2.9867454077914117
830,3.516816759322161
831,3.1625755011584613
832,2.9081558038171154
833,2.8578274188066435
834,2.9763881411052457
835,3.33660955752701
836,2.887482991246838
837,2.895012643489293
838,2.8770436187375723
839,2.736140511493012
840,3.0579731999532145
841,3.2580414097249597
842,2.9081558038171154
843,3.100096294523938
844,3.1591788281805395
845,2.887482991246838
846,2.8353445905360113
847,2.895012643489293
848,3.4679139702168063
849,3.1269503779438366
850,3.199108726498857
851,2.6997191199641133
852,2.9867454077914117
853,3.516816759322161
854,3.178656058355924
855,3.1625755011584613
856,2.9081558038171154
857,3.1591788281805395
858,3.15009290705853
859,2.8578274188066435
860,3.2976279004234517
861,2.9603073290364583
862,3.7039058752018335
863,3.33660955752701
864,3.369237290116334
865,2.895012643489293
866,3.0579731999532145
867,3.199108726498857
868,2.9867454077914117
869,3.1625755011584613
870,2.9081558038171154
871,2.9763881411052457
872,2.3824339989971786
873,3.199108726498857
874,3.2009504818755325
875,3.141319138447752
876,3.100096294523938
