id,label
877,3.5547705054920464
878,3.11510173006702
879,3.15009290705853
880,3.2976279004234517
881,3.0121620367246065
882,3.500309321222468
883,3.3898957985741744
884,3.2471065465923363
885,2.6838701339640805
886,3.4190981088583525
887,3.600730855356275
888,3.0280073289078513
889,2.596032664230957
890,2.9424834478615174
891,3.1785891218322617
892,2.9081558038171154
893,3.1712885260066286
894,2.8770436187375723
895,3.0082511961284624
896,3.7039058752018335
897,3.2014132934549435
898,2.887482991246838
899,3.0516749862275585
900,2.81001178388612
901,3.195895261008137
902,3.3268688846929257
903,2.979636374504862
904,2.736140511493012
905,2.895012643489293
906,3.0579731999532145
907,3.2580414097249597
908,3.199108726498857
909,2.9867454077914117
910,3.516816759322161
911,3.1625755011584613
912,3.100096294523938
913,3.277956081314881
914,2.9081558038171154
915,3.1591788281805395
916,2.8627126670936485
917,2.9763881411052457
918,2.9577573708458926
919,3.2014132934549435
920,3.33660955752701
921,2.887482991246838
922,2.9805366153509296
923,2.8353445905360113
924,2.895012643489293
925,3.0579731999532145
926,3.4679139702168063
927,3.2580414097249597
928,3.199108726498857
929,2.9867454077914117
930,3.516816759322161
931,3.1625755011584613
932,3.100096294523938
933,2.9685562928111806
934,2.9081558038171154
935,3.1591788281805395
936,2.8627126670936485
937,2.9763881411052457
938,2.9577573708458926
939,3.33660955752701
940,2.887482991246838
941,3.178656058355924
942,2.8578274188066435
943,2.8353445905360113
944,2.895012643489293
945,3.2580414097249597
946,3.199108726498857
947,2.9867454077914117
948,3.516816759322161
949,3.1625755011584613
950,2.9685562928111806
951,2.9081558038171154
952,3.100096294523938
953,3.1591788281805395
954,2.8627126670936485
955,2.8578274188066435
956,2.9763881411052457
957,2.9577573708458926
958,3.33660955752701
959,2.887482991246838
960,2.8353445905360113
961,2.895012643489293
962,3.0579731999532145
963,3.4679139702168063
964,3.2580414097249597
965,3.199108726498857
966,2.9867454077914117
967,3.516816759322161
968,3.1625755011584613
969,3.100096294523938
970,3.500309321222468
971,3.600730855356275
972,2.9685562928111806
973,2.9081558038171154
974,3.1591788281805395
975,2.8627126670936485
976,2.9763881411052457
977,2.9577573708458926
978,3.33660955752701
979,2.887482991246838
980,3.178656058355924
981,2.8578274188066435
982,2.8353445905360113
983,2.895012643489293
984,3.0579731999532145
985,3.199108726498857
986,2.9867454077914117
987,3.516816759322161
988,3.1625755011584613
989,3.141319138447752
990,3.100096294523938
991,2.9463358730794775
992,2.6838701339640805
993,3.4190981088583525
994,2.9424834478615174
995,2.9685562928111806
996,2.9081558038171154
997,2.8627126670936485
998,2.9763881411052457
999,2.9577573708458926
1000,3.7039058752018335
1001,3.33660955752701
1002,3.0516749862275585
1003,2.79411403816189
1004,2.7156281583283857
1005,2.8578274188066435
1006,2.8353445905360113
1007,2.895012643489293
1008,3.4679139702168063
1009,3.199108726498857
1010,2.9867454077914117
1011,3.516816759322161
1012,3.178656058355924
1013,3.1625755011584613
1014,2.9081558038171154
1015,3.100096294523938
1016,3.33660955752701
1017,2.887482991246838
1018,2.895012643489293
1019,3.0579731999532145
1020,3.4679139702168063
1021,3.2580414097249597
1022,3.199108726498857
1023,3.516816759322161
1024,3.1625755011584613
1025,2.9685562928111806
1026,2.9081558038171154
1027,3.100096294523938
1028,3.1591788281805395
1029,2.8627126670936485
1030,2.8578274188066435
1031,2.9577573708458926
1032,2.895012643489293
1033,2.9081558038171154
1034,3.178656058355924
1035,3.199108726498857
1036,3.100096294523938
1037,2.9081558038171154
1038,3.0579731999532145
1039,3.199108726498857
1040,3.100096294523938
1041,2.9081558038171154
1042,3.0579731999532145
1043,3.199108726498857
1044,2.895012643489293
1045,3.0579731999532145
1046,3.199108726498857
1047,3.1625755011584613
1048,3.100096294523938
1049,3.1591788281805395
1050,2.8578274188066435
1051,2.8627126670936485
1052,2.9577573708458926
1053,2.8353445905360113
1054,2.895012643489293
1055,3.0579731999532145
1056,2.366533332788627
1057,3.2580414097249597
1058,3.199108726498857
1059,3.516816759322161
1060,3.178656058355924
1061,2.9685562928111806
1062,2.9081558038171154
1063,2.969021954423816
1064,3.100096294523938
1065,2.9763881411052457
1066,3.33660955752701
1067,2.887482991246838
1068,3.600730855356275
1069,2.895012643489293
1070,3.252988833310862
1071,3.2471065465923363
1072,2.9424834478615174
1073,2.6997191199641133
1074,2.7989773018652064
1075,3.195895261008137
1076,3.1785891218322617
1077,2.829646470486389
1078,2.79411403816189
1079,2.9081558038171154
1080,3.4190981088583525
1081,3.277956081314881
1082,3.7039058752018335
1083,3.081338636069253
1084,3.600730855356275
1085,3.0579731999532145
1086,3.4679139702168063
1087,3.2580414097249597
1088,3.199108726498857
1089,2.989812169164614
1090,2.9142470368156537
1091,3.516816759322161
1092,2.8831801067742373
1093,2.9081558038171154
1094,3.100096294523938
1095,2.9437657395111203
1096,3.2065413311387725
1097,3.094067791660099
1098,2.9919481841938995
1099,3.516816759322161
1100,2.8627126670936485
1101,3.15009290705853
1102,3.0002555609864943
1103,2.895012643489293
1104,3.1727120091154566
1105,2.366533332788627
1106,3.199108726498857
1107,2.8841638725075516
1108,2.9867454077914117
1109,3.1625755011584613
1110,2.9685562928111806
1111,2.9081558038171154
1112,3.1591788281805395
1113,2.8578274188066435
1114,2.9763881411052457
1115,2.9577573708458926
1116,2.887482991246838
1117,2.8353445905360113
1118,3.3567889445442254
1119,3.455213018091174
1120,3.261073296164482
1121,3.3692576784768886
1122,3.488866357102305
1123,3.1084890023594625
1124,3.3512812927566165
1125,2.8788197049875
1126,3.297609299282733
1127,3.5310160013883243
1128,2.6099375793935184
1129,3.1095769836731533
1130,2.8734411489342415
1131,3.2169333874181603
1132,3.1370123872336784
1133,3.3035671813575425
1134,2.9594154120160665
1135,2.989678578901544
1136,3.118141725632452
1137,2.665550515721483
1138,3.027941592566815
1139,2.9103776005537267
1140,2.7718764746762723
1141,2.842174191187863
1142,3.0731128036450723
1143,3.0956022566138324
1144,3.183552449071344
1145,3.1541219397598748
1146,3.3061516442531746
1147,3.0844516978419425
1148,2.7184516584533585
1149,2.8295273165338317
1150,3.012078484445953
1151,2.841125539574149
1152,2.946343342207725
1153,2.10550370716946
1154,2.383936176336454
1155,2.4663551832557595
1156,3.119279630335435
1157,3.2374821176249173
1158,3.0316310958495802
1159,2.855755633956765
1160,3.0951136616665145
1161,3.07107467011446
1162,3.0808343911856864
1163,2.8867506227232935
1164,3.0820627566419265
1165,3.4910654933760403
1166,2.8404283656799043
1167,3.2161770003955077
1168,2.778244909480387
1169,3.131659322585717
1170,3.0295412378263578
1171,2.812765426831868
1172,3.2669236171088363
1173,2.722106752014225
1174,2.7658444415599384
1175,2.76144661521617
1176,2.6549010876163965
1177,2.9324117050568397
1178,3.032381108594284
1179,2.7879505274424616
1180,3.0342395667656996
1181,2.873086967553035
1182,3.119279630335435
1183,3.0951136616665145
1184,3.0808343911856864
1185,2.8867506227232935
1186,3.0820627566419265
1187,3.4910654933760403
1188,2.8404283656799043
1189,3.2161770003955077
1190,3.131659322585717
1191,3.0295412378263578
1192,2.9324117050568397
1193,2.778244909480387
1194,3.2669236171088363
1195,2.722106752014225
1196,3.0342395667656996
1197,2.873086967553035
1198,2.5014108222709295
1199,2.694762737023156
1200,2.491700588142427
1201,2.8785937867593745
1202,2.8308898302104275
1203,2.3899876565635316
1204,2.809180736501899
1205,2.7953793159616724
1206,2.642466625365249
1207,2.4825584543493826
1208,2.7973493209181655
1209,2.8015083860818084
1210,2.5419119393587124
1211,2.678875509033359
1212,2.455065831016334
1213,2.1634571580387476
1214,2.7460460428174476
1215,2.563187838242021
1216,2.6872871795404545
1217,2.7517700266584146
1218,2.593878321549727
1219,2.6574406212889015
1220,2.694762737023156
1221,2.7962259177148625
1222,2.8308898302104275
1223,2.714096687902619
1224,2.8645250437608114
1225,3.0577967899001264
1226,2.7460460428174476
1227,2.809180736501899
1228,2.624629301446881
1229,2.6872871795404545
1230,2.7517700266584146
1231,2.455065831016334
1232,2.6574406212889015
1233,2.9309993683321345
1234,3.206490306393396
1235,3.2246403478282075
1236,3.0353458507994495
1237,3.1628281876641458
1238,3.211602001011819
1239,3.1203358889689707
1240,2.948557704743408
1241,3.0753484764395282
1242,2.886059976294936
1243,3.021765471961857
1244,3.622368255595352
1245,3.3592340470780133
1246,2.786168959090725
1247,3.1628281876641458
1248,3.1203358889689707
1249,3.3419123976272
1250,3.3468694569422515
1251,3.425850773761431
1252,2.948557704743408
1253,3.181038183460283
1254,3.0753484764395282
1255,3.0837949248827514
1256,3.014833197910144
1257,3.021765471961857
1258,2.8751985234195248
1259,3.0287243217768087
1260,3.622368255595352
1261,3.3592340470780133
1262,2.7840930381840274
1263,2.948557704743408
1264,3.1006677202071047
1265,3.0837949248827514
1266,3.622368255595352
1267,2.786168959090725
1268,3.1628281876641458
1269,3.622368255595352
1270,3.0837949248827514
1271,3.780863287113781
1272,3.911898792250788
1273,3.4713131037169265
1274,3.5780217114709503
1275,3.9308746763307707
1276,2.907089849952779
1277,2.972372616071521
1278,3.315324018102356
1279,3.315324018102356
1280,2.972372616071521
1281,2.9253707755629295
1282,3.418444891959723
1283,2.830336659477406
1284,3.0566593814625107
1285,3.2530103003404025
1286,2.993039213654677
1287,3.1841479327906343
1288,3.141906913848708
1289,2.8715332786119947
1290,3.4454747333358138
1291,3.019261802579138
1292,3.084371224181485
1293,2.997082281761528
1294,3.1977480546866603
1295,2.9595581788583734
1296,2.71953116108877
1297,2.997207806860923
1298,2.8695325491766823
1299,2.802508530834399
1300,2.9284169109177105
1301,3.024530911985493
1302,3.030300897867298
1303,3.090347014396148
1304,3.2193344179769623
1305,3.279042997737371
1306,3.3960342451937664
1307,3.2804094146163925
1308,2.6390486852458204
1309,3.375908868473054
1310,2.8561062141830216
1311,3.1925398180370133
1312,2.8225484926703994
1313,3.2429336710025813
1314,3.2121454730937025
1315,2.843757442526943
1316,3.1516204306085536
1317,2.8507741047960917
1318,2.614702128951444
1319,2.9112568432368464
1320,3.2040037876781033
1321,3.032641872144387
1322,3.349148182738257
1323,3.1913578322741354
1324,3.237455715134298
1325,3.1961738275744036
1326,3.002711069796248
1327,3.4950025087544723
1328,2.8690782151259286
1329,2.981528437165471
1330,3.3683738127775387
1331,2.998554201489672
1332,3.063934713957318
1333,3.0500900427029367
1334,3.1452771084998554
1335,2.9017910646242346
1336,3.152739975377163
1337,3.0338505043310438
1338,3.299173766388343
1339,2.9112568432368464
1340,3.349148182738257
1341,2.938282247037711
1342,2.8316568820440913
1343,3.1913578322741354
1344,3.1961738275744036
1345,3.1452771084998554
1346,3.152739975377163
1347,3.0338505043310438
1348,2.8690782151259286
1349,2.981528437165471
1350,3.299173766388343
1351,2.998554201489672
1352,2.931283724096862
1353,2.678568983120526
1354,3.203449805186792
1355,3.015795777457374
1356,2.8752782943257804
1357,2.605549192726693
1358,2.930373109527342
1359,2.6617042430146025
1360,2.7658386279862124
1361,2.4766082288690345
1362,2.973808563292407
1363,2.947608624149167
1364,2.632440295731817
1365,2.7081786092030677
1366,2.717201967569604
1367,2.5639877120595136
1368,2.83796075450556
1369,2.964530495219443
1370,2.7236569067221312
1371,2.4425128981517195
1372,3.1313172140089964
1373,3.164601659662719
1374,2.632440295731817
1375,2.744229294855753
1376,2.4239627919041427
1377,2.856077317330564
1378,3.1313172140089964
1379,2.632440295731817
1380,2.5639877120595136
1381,2.4239627919041427
1382,2.7081786092030677
1383,2.5639877120595136
1384,2.603490811683251
1385,2.5835213825472425
1386,2.7140969602050635
1387,2.4239627919041427
1388,2.4958919106627495
1389,2.69699312487137
1390,2.831910511158127
1391,2.947608624149167
1392,2.9370157353863897
1393,3.0617789640664332
1394,2.93799497316066
1395,3.1843939071873995
1396,3.748816247451866
1397,3.7495994228572487
1398,3.4464954001670316
1399,3.8292523313464337
1400,3.4516582822866932
1401,3.8842646695749314
1402,3.4967361775455883
1403,2.824189829092377
1404,3.3883739948106055
1405,2.624732412228488
1406,3.7105879008732625
1407,3.748816247451866
1408,3.7495994228572487
1409,3.5087233528385577
1410,3.694226414326276
1411,3.8292523313464337
1412,3.503176033245447
1413,3.4516582822866932
1414,3.4967361775455883
1415,2.824189829092377
1416,3.3983378072094643
1417,3.7366020861729767
1418,3.3883739948106055
1419,3.703360152584329
1420,3.6376898265900417
1421,3.066629984785018
1422,3.595003835397676
1423,3.8261393845185663
1424,3.1998982467656876
1425,3.445599034245278
1426,3.369799216634218
1427,3.4718619177975683
1428,3.790800494418177
1429,3.715734334627985
1430,3.8825863171636934
1431,3.553414323451932
1432,2.674434909417271
1433,2.776740036196991
1434,2.732496914485375
1435,3.278545433196806
1436,3.096124067679597
1437,2.7422488897744195
1438,2.7444899308795248
1439,3.0888706839096494
1440,3.0708066935421536
1441,3.3192538146957777
1442,2.9080982280378844
1443,3.3031891936857214
1444,2.7560935937093167
1445,2.5343898522167345
1446,2.674434909417271
1447,2.776740036196991
1448,3.278545433196806
1449,2.434380563642115
1450,3.096124067679597
1451,2.760660470976699
1452,2.7422488897744195
1453,3.0012909679987514
1454,2.7444899308795248
1455,2.9080982280378844
1456,3.3031891936857214
1457,2.530269232106582
1458,3.1931060616044933
1459,2.862566296063144
1460,3.4426888976126335
1461,2.732496914485375
1462,2.434380563642115
1463,2.760660470976699
1464,2.862566296063144
1465,2.7422488897744195
1466,3.1409432417287975
1467,3.3031891936857214
1468,3.0975857743235093
1469,2.5343898522167345
1470,2.674434909417271
1471,2.776740036196991
1472,3.278545433196806
1473,3.096124067679597
1474,2.905687254025163
1475,3.0012909679987514
1476,2.760660470976699
1477,2.7422488897744195
1478,2.8337039710225196
1479,3.0888706839096494
1480,2.71311452065165
1481,2.9080982280378844
1482,2.272574941557935
1483,2.434380563642115
1484,2.7444899308795248
1485,2.6335416113756125
1486,2.8195768130759506
1487,2.7560935937093167
1488,2.530269232106582
1489,2.674434909417271
1490,3.1785144985031994
1491,2.732496914485375
1492,2.7422488897744195
1493,3.1931060616044933
1494,3.3031891936857214
1495,3.1297137877889516
1496,2.8249750986722226
1497,2.4396431546342505
1498,2.663587267888801
1499,2.668025491852057
1500,2.647512434136829
1501,2.5059331673222287
1502,2.685676999447256
1503,2.69294472458301
1504,2.62064665122305
1505,2.6662479385393505
1506,2.6509934846341716
1507,2.812891894380022
1508,2.4903340238752794
1509,2.7445985293265767
1510,2.645478088773306
1511,2.6579678724831894
1512,2.709692336097133
1513,2.7673130198440417
1514,2.663158250473867
1515,2.6728144518033425
1516,2.570171457935147
1517,2.6442571914759716
1518,2.5365280249125766
1519,2.6800270000631916
1520,2.506348973807967
1521,2.6649700551040207
1522,2.5890810448006594
1523,2.597872635821348
1524,2.6415842060796804
1525,2.6972517545472177
1526,2.6598355310907995
1527,3.017192840233925
1528,2.611375893899735
1529,2.6958223078970973
1530,2.744060050112319
1531,2.431335554720865
1532,2.4135735294407348
1533,3.0913086671596073
1534,3.1811664136267614
1535,3.0382068176766936
1536,3.1123108657203993
1537,3.3551657973233175
1538,2.5810277606690173
1539,3.290612441212498
1540,2.8792634164893216
1541,2.8123938350308193
1542,2.5501383489449205
1543,2.7924473896977293
1544,2.4276173808805686
1545,2.4276173808805686
1546,3.2118992784430174
1547,2.916685516051679
1548,3.158606086538779
1549,3.304742220646078
1550,2.539057281563629
1551,2.964261744377063
1552,2.6375493953456894
1553,3.100621299943682
1554,2.8466659865600814
1555,2.9682891458403913
1556,2.685043705586344
1557,2.9601162986199436
1558,2.7018234923424824
1559,2.887343512516325
1560,2.8807479694057774
1561,3.1030820242106483
1562,2.825908777463027
1563,2.8695854379546986
1564,2.9478861461451755
1565,2.8030035610993984
1566,2.777266864355159
1567,2.4469907550804404
1568,2.873890703711053
1569,3.1723761118230245
1570,2.9049198672723198
1571,2.4276173808805686
1572,3.11073425745242
1573,2.7250973427243723
1574,2.916685516051679
1575,2.539057281563629
1576,2.6375493953456894
1577,3.100621299943682
1578,2.8466659865600814
1579,2.9682891458403913
1580,2.685043705586344
1581,2.9601162986199436
1582,2.887343512516325
1583,3.1030820242106483
1584,2.825908777463027
1585,2.8695854379546986
1586,2.9478861461451755
1587,2.8030035610993984
1588,2.777266864355159
1589,2.4469907550804404
1590,2.651966125726485
1591,2.873890703711053
1592,3.1723761118230245
1593,2.9049198672723198
1594,2.48372003140663
1595,2.4276173808805686
1596,2.992714077272796
1597,3.2118992784430174
1598,2.8837380859884014
1599,2.916685516051679
1600,3.158606086538779
1601,3.304742220646078
1602,2.964261744377063
1603,2.6375493953456894
1604,3.100621299943682
1605,2.8466659865600814
1606,2.685043705586344
1607,2.9601162986199436
1608,2.887343512516325
1609,3.1030820242106483
1610,2.825908777463027
1611,2.8695854379546986
1612,2.9478861461451755
1613,2.8030035610993984
1614,2.4469907550804404
1615,2.651966125726485
1616,2.873890703711053
1617,3.1723761118230245
1618,2.9049198672723198
1619,3.230859489727483
1620,3.652116316068608
1621,3.8568296052817987
1622,3.492992890422025
1623,2.783521209507014
1624,3.838452491627321
1625,3.430126862784832
1626,3.2515529994414454
1627,3.149392688245971
1628,3.7324299304963744
1629,3.32754828719487
1630,3.20758449075639
1631,3.387826945333027
1632,3.9979369996420058
1633,3.4880370198743926
1634,3.5875846904695083
1635,3.1097383914266934
1636,3.8568296052817987
1637,2.783521209507014
1638,3.838452491627321
1639,3.483373052051911
1640,3.430126862784832
1641,3.6494396175972716
1642,3.5882517937751155
1643,3.387826945333027
1644,3.2413655350317208
1645,3.1164696284568847
1646,3.230859489727483
1647,3.8568296052817987
1648,2.997295098871313
1649,3.324720682544559
1650,3.4250786522353835
1651,2.7901889751776023
1652,3.364284847797723
1653,3.400053998944751
1654,3.2298092753018612
1655,3.315703644944296
1656,3.5746351584516316
1657,3.218018426685899
1658,3.346305904542932
1659,3.1532694156984187
1660,3.515421298863871
1661,3.315703644944296
1662,2.7901889751776023
1663,2.9371744576861842
1664,3.324720682544559
1665,3.4250786522353835
1666,3.400053998944751
1667,2.7901889751776023
1668,3.364284847797723
1669,2.9371744576861842
1670,3.315703644944296
1671,3.346305904542932
1672,3.515421298863871
1673,3.1219724068871404
1674,3.1463335050823575
1675,3.226112764889343
1676,3.2706186527012364
1677,3.289993597459803
1678,2.6956434594424845
1679,3.2483755616607852
1680,2.8085742716275566
1681,3.035572885907786
1682,3.5815392325451443
1683,3.3409229233921267
1684,3.562815619452579
1685,3.4291683577096808
1686,3.1042224696065497
1687,3.41427979297512
1688,3.1410484864514396
1689,3.2803537795499036
1690,3.3420104300994398
1691,3.328610029820297
1692,3.3577581230863123
1693,2.895039788561524
1694,3.3409229233921267
1695,3.562815619452579
1696,3.4291683577096808
1697,3.2694410753435625
1698,3.249144425284682
1699,3.1042224696065497
1700,3.1517324876613655
1701,3.2803537795499036
1702,3.3420104300994398
1703,3.2773325317690296
1704,3.4419785598973
1705,3.294546745119811
1706,3.340709738559624
1707,3.364925888217721
1708,3.296451038319404
1709,3.13864758803429
1710,3.2631489571359626
1711,3.0519407874390025
1712,3.1525458034605327
1713,2.9685356077026173
1714,3.2243067548057214
1715,3.0881494784484858
1716,3.0763098865350904
